trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
5001059,,,1349,1,0
5001059,,,1548,2,0
5001059,,,1491,3,0
5001059,,,1306,4,0
5001059,,,1592,5,0
5001059,,,34,6,0
5001059,,,35,7,0
5001059,,,36,8,0
5001059,,,37,9,0
5001059,,,38,10,0
5001059,,,39,11,0
5001059,,,40,12,0
5001059,,,1199,13,0
5001059,,,118,14,0
5001059,,,360,15,0
5001059,,,361,16,0
5001059,,,362,17,0
5001059,,,1159,18,0
5001059,,,52,19,0
5001059,,,53,20,0
5001059,,,55,21,0
5001059,,,56,22,0
5001059,,,1290,23,0
5001059,,,57,24,0
5001059,,,1216,25,0
5001059,15:20:00,15:20:00,1,26,1
5001061,15:10:00,15:10:00,1493,0,1
5001061,,,1349,1,0
5001061,,,1548,2,0
5001061,,,1491,3,0
5001061,,,1306,4,0
5001061,,,1592,5,0
5001061,,,34,6,0
5001061,,,35,7,0
5001061,,,36,8,0
5001061,,,37,9,0
5001061,,,38,10,0
5001061,,,39,11,0
5001061,,,40,12,0
5001061,,,1199,13,0
5001061,,,118,14,0
5001061,,,360,15,0
5001061,,,361,16,0
5001061,,,362,17,0
5001061,,,1159,18,0
5001061,,,52,19,0
5001061,,,53,20,0
5001061,,,55,21,0
5001061,,,56,22,0
5001061,,,1290,23,0
5001061,,,57,24,0
5001061,,,1216,25,0
5001061,15:37:00,15:37:00,1,26,1
5001063,15:27:00,15:27:00,1493,0,1
5001063,,,1349,1,0
5001063,,,1548,2,0
5001063,,,1491,3,0
5001063,,,1306,4,0
5001063,,,1592,5,0
5001063,,,34,6,0
5001063,,,35,7,0
5001063,,,36,8,0
5001063,,,37,9,0
5001063,,,38,10,0
5001063,,,39,11,0
5001063,,,40,12,0
5001063,,,1199,13,0
5001063,,,118,14,0
5001063,,,360,15,0
5001063,,,361,16,0
5001063,,,362,17,0
5001063,,,1159,18,0
5001063,,,52,19,0
5001063,,,53,20,0
5001063,,,55,21,0
5001063,,,56,22,0
5001063,,,1290,23,0
5001063,,,57,24,0
5001063,,,1216,25,0
5001063,15:54:00,15:54:00,1,26,1
5001065,15:44:00,15:44:00,1493,0,1
5001065,,,1349,1,0
5001065,,,1548,2,0
5001065,,,1491,3,0
5001065,,,1306,4,0
5001065,,,1592,5,0
5001065,,,34,6,0
5001065,,,35,7,0
5001065,,,36,8,0
5001065,,,37,9,0
5001065,,,38,10,0
5001065,,,39,11,0
5001065,,,40,12,0
5001065,,,1199,13,0
5001065,,,118,14,0
5001065,,,360,15,0
5001065,,,361,16,0
5001065,,,362,17,0
5001065,,,1159,18,0
5001065,,,52,19,0
5001065,,,53,20,0
5001065,,,55,21,0
5001065,,,56,22,0
5001065,,,1290,23,0
5001065,,,57,24,0
5001065,,,1216,25,0
5001065,16:11:00,16:11:00,1,26,1
5001067,16:03:00,16:03:00,1493,0,1
5001067,,,1349,1,0
5001067,,,1548,2,0
5001067,,,1491,3,0
5001067,,,1306,4,0
5001067,,,1592,5,0
5001067,,,34,6,0
5001067,,,35,7,0
5001067,,,36,8,0
5001067,,,37,9,0
5001067,,,38,10,0
5001067,,,39,11,0
5001067,,,40,12,0
5001067,,,1199,13,0
5001067,,,118,14,0
5001067,,,360,15,0
5001067,,,361,16,0
5001067,,,362,17,0
5001067,,,1159,18,0
5001067,,,52,19,0
5001067,,,53,20,0
5001067,,,55,21,0
5001067,,,56,22,0
5001067,,,1290,23,0
5001067,,,57,24,0
5001067,,,1216,25,0
5001067,16:33:00,16:33:00,1,26,1
5001069,16:21:00,16:21:00,1493,0,1
5001069,,,1349,1,0
5001069,,,1548,2,0
5001069,,,1491,3,0
5001069,,,1306,4,0
5001069,,,1592,5,0
5001069,,,34,6,0
5001069,,,35,7,0
5001069,,,36,8,0
5001069,,,37,9,0
5001069,,,38,10,0
5001069,,,39,11,0
5001069,,,40,12,0
5001069,,,1199,13,0
5001069,,,118,14,0
5001069,,,360,15,0
5001069,,,361,16,0
5001069,,,362,17,0
5001069,,,1159,18,0
5001069,,,52,19,0
5001069,,,53,20,0
5001069,,,55,21,0
5001069,,,56,22,0
5001069,,,1290,23,0
5001069,,,57,24,0
5001069,,,1216,25,0
5001069,16:51:00,16:51:00,1,26,1
5001071,16:39:00,16:39:00,1493,0,1
5001071,,,1349,1,0
5001071,,,1548,2,0
5001071,,,1491,3,0
5001071,,,1306,4,0
5001071,,,1592,5,0
5001071,,,34,6,0
5001071,,,35,7,0
5001071,,,36,8,0
5001071,,,37,9,0
5001071,,,38,10,0
5001071,,,39,11,0
5001071,,,40,12,0
5001071,,,1199,13,0
5001071,,,118,14,0
5001071,,,360,15,0
5001071,,,361,16,0
5001071,,,362,17,0
5001071,,,1159,18,0
5001071,,,52,19,0
5001071,,,53,20,0
5001071,,,55,21,0
5001071,,,56,22,0
5001071,,,1290,23,0
5001071,,,57,24,0
5001071,,,1216,25,0
5001071,17:09:00,17:09:00,1,26,1
5001073,16:57:00,16:57:00,1493,0,1
5001073,,,1349,1,0
5001073,,,1548,2,0
5001073,,,1491,3,0
5001073,,,1306,4,0
5001073,,,1592,5,0
5001073,,,34,6,0
5001073,,,35,7,0
5001073,,,36,8,0
5001073,,,37,9,0
5001073,,,38,10,0
5001073,,,39,11,0
5001073,,,40,12,0
5001073,,,1199,13,0
5001073,,,118,14,0
5001073,,,360,15,0
5001073,,,361,16,0
5001073,,,362,17,0
5001073,,,1159,18,0
5001073,,,52,19,0
5001073,,,53,20,0
5001073,,,55,21,0
5001073,,,56,22,0
5001073,,,1290,23,0
5001073,,,57,24,0
5001073,,,1216,25,0
5001073,17:27:00,17:27:00,1,26,1
5001075,17:15:00,17:15:00,1493,0,1
5001075,,,1349,1,0
5001075,,,1548,2,0
5001075,,,1491,3,0
5001075,,,1306,4,0
5001075,,,1592,5,0
5001075,,,34,6,0
5001075,,,35,7,0
5001075,,,36,8,0
5001075,,,37,9,0
5001075,,,38,10,0
5001075,,,39,11,0
5001075,,,40,12,0
5001075,,,1199,13,0
5001075,,,118,14,0
5001075,,,360,15,0
5001075,,,361,16,0
5001075,,,362,17,0
5001075,,,1159,18,0
5001075,,,52,19,0
5001075,,,53,20,0
5001075,,,55,21,0
5001075,,,56,22,0
5001075,,,1290,23,0
5001075,,,57,24,0
5001075,,,1216,25,0
5001075,17:45:00,17:45:00,1,26,1
5001077,17:33:00,17:33:00,1493,0,1
5001077,,,1349,1,0
5001077,,,1548,2,0
5001077,,,1491,3,0
5001077,,,1306,4,0
5001077,,,1592,5,0
5001077,,,34,6,0
5001077,,,35,7,0
5001077,,,36,8,0
5001077,,,37,9,0
5001077,,,38,10,0
5001077,,,39,11,0
5001077,,,40,12,0
5001077,,,1199,13,0
5001077,,,118,14,0
5001077,,,360,15,0
5001077,,,361,16,0
5001077,,,362,17,0
5001077,,,1159,18,0
5001077,,,52,19,0
5001077,,,53,20,0
5001077,,,55,21,0
5001077,,,56,22,0
5001077,,,1290,23,0
5001077,,,57,24,0
5001077,,,1216,25,0
5001077,18:03:00,18:03:00,1,26,1
5001079,17:51:00,17:51:00,1493,0,1
5001079,,,1349,1,0
5001079,,,1548,2,0
5001079,,,1491,3,0
5001079,,,1306,4,0
5001079,,,1592,5,0
5001079,,,34,6,0
5001079,,,35,7,0
5001079,,,36,8,0
5001079,,,37,9,0
5001079,,,38,10,0
5001079,,,39,11,0
5001079,,,40,12,0
5001079,,,1199,13,0
5001079,,,118,14,0
5001079,,,360,15,0
5001079,,,361,16,0
5001079,,,362,17,0
5001079,,,1159,18,0
5001079,,,52,19,0
5001079,,,53,20,0
5001079,,,55,21,0
5001079,,,56,22,0
5001079,,,1290,23,0
5001079,,,57,24,0
5001079,,,1216,25,0
5001079,18:21:00,18:21:00,1,26,1
5001081,18:09:00,18:09:00,1493,0,1
5001081,,,1349,1,0
5001081,,,1548,2,0
5001081,,,1491,3,0
5001081,,,1306,4,0
5001081,,,1592,5,0
5001081,,,34,6,0
5001081,,,35,7,0
5001081,,,36,8,0
5001081,,,37,9,0
5001081,,,38,10,0
5001081,,,39,11,0
5001081,,,40,12,0
5001081,,,1199,13,0
5001081,,,118,14,0
5001081,,,360,15,0
5001081,,,361,16,0
5001081,,,362,17,0
5001081,,,1159,18,0
5001081,,,52,19,0
5001081,,,53,20,0
5001081,,,55,21,0
5001081,,,56,22,0
5001081,,,1290,23,0
5001081,,,57,24,0
5001081,,,1216,25,0
5001081,18:36:00,18:36:00,1,26,1
5001083,18:27:00,18:27:00,1493,0,1
5001083,,,1349,1,0
5001083,,,1548,2,0
5001083,,,1491,3,0
5001083,,,1306,4,0
5001083,,,1592,5,0
5001083,,,34,6,0
5001083,,,35,7,0
5001083,,,36,8,0
5001083,,,37,9,0
5001083,,,38,10,0
5001083,,,39,11,0
5001083,,,40,12,0
5001083,,,1199,13,0
5001083,,,118,14,0
5001083,,,360,15,0
5001083,,,361,16,0
5001083,,,362,17,0
5001083,,,1159,18,0
5001083,,,52,19,0
5001083,,,53,20,0
5001083,,,55,21,0
5001083,,,56,22,0
5001083,,,1290,23,0
5001083,,,57,24,0
5001083,,,1216,25,0
5001083,18:54:00,18:54:00,1,26,1
5001085,18:45:00,18:45:00,1493,0,1
5001085,,,1349,1,0
5001085,,,1548,2,0
5001085,,,1491,3,0
5001085,,,1306,4,0
5001085,,,1592,5,0
5001085,,,34,6,0
5001085,,,35,7,0
5001085,,,36,8,0
5001085,,,37,9,0
5001085,,,38,10,0
5001085,,,39,11,0
5001085,,,40,12,0
5001085,,,1199,13,0
5001085,,,118,14,0
5001085,,,360,15,0
5001085,,,361,16,0
5001085,,,362,17,0
5001085,,,1159,18,0
5001085,,,52,19,0
5001085,,,53,20,0
5001085,,,55,21,0
5001085,,,56,22,0
5001085,,,1290,23,0
5001085,,,57,24,0
5001085,,,1216,25,0
5001085,19:12:00,19:12:00,1,26,1
5001087,19:03:00,19:03:00,1493,0,1
5001087,,,1349,1,0
5001087,,,1548,2,0
5001087,,,1491,3,0
5001087,,,1306,4,0
5001087,,,1592,5,0
5001087,,,34,6,0
5001087,,,35,7,0
5001087,,,36,8,0
5001087,,,37,9,0
5001087,,,38,10,0
5001087,,,39,11,0
5001087,,,40,12,0
5001087,,,1199,13,0
5001087,,,118,14,0
5001087,,,360,15,0
5001087,,,361,16,0
5001087,,,362,17,0
5001087,,,1159,18,0
5001087,,,52,19,0
5001087,,,53,20,0
5001087,,,55,21,0
5001087,,,56,22,0
5001087,,,1290,23,0
5001087,,,57,24,0
5001087,,,1216,25,0
5001087,19:30:00,19:30:00,1,26,1
5001089,19:20:00,19:20:00,1493,0,1
5001089,,,1349,1,0
5001089,,,1548,2,0
5001089,,,1491,3,0
5001089,,,1306,4,0
5001089,,,1592,5,0
5001089,,,34,6,0
5001089,,,35,7,0
5001089,,,36,8,0
5001089,,,37,9,0
5001089,,,38,10,0
5001089,,,39,11,0
5001089,,,40,12,0
5001089,,,1199,13,0
5001089,,,118,14,0
5001089,,,360,15,0
5001089,,,361,16,0
5001089,,,362,17,0
5001089,,,1159,18,0
5001089,,,52,19,0
5001089,,,53,20,0
5001089,,,55,21,0
5001089,,,56,22,0
5001089,,,1290,23,0
5001089,,,57,24,0
5001089,,,1216,25,0
5001089,19:47:00,19:47:00,1,26,1
5001091,19:30:00,19:30:00,1493,0,1
5001091,,,1349,1,0
5001091,,,1548,2,0
5001091,,,1491,3,0
5001091,,,1306,4,0
5001091,,,1592,5,0
5001091,,,34,6,0
5001091,,,35,7,0
5001091,,,36,8,0
5001091,,,37,9,0
5001091,,,38,10,0
5001091,,,39,11,0
5001091,,,40,12,0
5001091,,,1199,13,0
5001091,,,118,14,0
5001091,,,360,15,0
5001091,,,361,16,0
5001091,,,362,17,0
5001091,,,1159,18,0
5001091,,,52,19,0
5001091,,,53,20,0
5001091,,,55,21,0
5001091,,,56,22,0
5001091,,,1290,23,0
5001091,,,57,24,0
5001091,,,1216,25,0
5001091,19:55:00,19:55:00,1,26,1
5001093,20:30:00,20:30:00,1493,0,1
5001093,,,1349,1,0
5001093,,,1548,2,0
5001093,,,1491,3,0
5001093,,,1306,4,0
5001093,,,1592,5,0
5001093,,,34,6,0
5001093,,,35,7,0
5001093,,,36,8,0
5001093,,,37,9,0
5001093,,,38,10,0
5001093,,,39,11,0
5001093,,,40,12,0
5001093,,,1199,13,0
5001093,,,118,14,0
5001093,,,360,15,0
5001093,,,361,16,0
5001093,,,362,17,0
5001093,,,1159,18,0
5001093,,,52,19,0
5001093,,,53,20,0
5001093,,,55,21,0
5001093,,,56,22,0
5001093,,,1290,23,0
5001093,,,57,24,0
5001093,,,1216,25,0
5001093,20:55:00,20:55:00,1,26,1
5001095,21:30:00,21:30:00,1493,0,1
5001095,,,1349,1,0
5001095,,,1548,2,0
5001095,,,1491,3,0
5001095,,,1306,4,0
5001095,,,1592,5,0
5001095,,,34,6,0
5001095,,,35,7,0
5001095,,,36,8,0
5001095,,,37,9,0
5001095,,,38,10,0
5001095,,,39,11,0
5001095,,,40,12,0
5001095,,,1199,13,0
5001095,,,118,14,0
5001095,,,360,15,0
5001095,,,361,16,0
5001095,,,362,17,0
5001095,,,1159,18,0
5001095,,,52,19,0
5001095,,,53,20,0
5001095,,,55,21,0
5001095,,,56,22,0
5001095,,,1290,23,0
5001095,,,57,24,0
5001095,,,1216,25,0
5001095,21:55:00,21:55:00,1,26,1
5001097,22:30:00,22:30:00,1493,0,1
5001097,,,1349,1,0
5001097,,,1548,2,0
5001097,,,1491,3,0
5001097,,,1306,4,0
5001097,,,1592,5,0
5001097,,,34,6,0
5001097,,,35,7,0
5001097,,,36,8,0
5001097,,,37,9,0
5001097,,,38,10,0
5001097,,,39,11,0
5001097,,,40,12,0
5001097,,,1199,13,0
5001097,,,118,14,0
5001097,,,360,15,0
5001097,,,361,16,0
5001097,,,362,17,0
5001097,,,1159,18,0
5001097,,,52,19,0
5001097,,,53,20,0
5001097,,,55,21,0
5001097,,,56,22,0
5001097,,,1290,23,0
5001097,,,57,24,0
5001097,,,1216,25,0
5001097,22:55:00,22:55:00,1,26,1
3001002,10:30:00,10:30:00,1493,0,1
3001002,,,1349,1,0
3001002,,,1548,2,0
3001002,,,1491,3,0
3001002,,,1306,4,0
3001002,,,1592,5,0
3001002,,,34,6,0
3001002,,,35,7,0
3001002,,,36,8,0
3001002,,,37,9,0
3001002,,,38,10,0
3001002,,,39,11,0
3001002,,,40,12,0
3001002,,,1199,13,0
3001002,,,118,14,0
3001002,,,360,15,0
3001002,,,361,16,0
3001002,,,362,17,0
3001002,,,1159,18,0
3001002,,,52,19,0
3001002,,,53,20,0
3001002,,,55,21,0
3001002,,,56,22,0
3001002,,,1290,23,0
3001002,,,57,24,0
3001002,,,1216,25,0
3001002,10:55:00,10:55:00,1,26,1
3001004,11:00:00,11:00:00,1493,0,1
3001004,,,1349,1,0
3001004,,,1548,2,0
3001004,,,1491,3,0
3001004,,,1306,4,0
3001004,,,1592,5,0
3001004,,,34,6,0
3001004,,,35,7,0
3001004,,,36,8,0
3001004,,,37,9,0
3001004,,,38,10,0
3001004,,,39,11,0
3001004,,,40,12,0
3001004,,,1199,13,0
3001004,,,118,14,0
3001004,,,360,15,0
3001004,,,361,16,0
3001004,,,362,17,0
3001004,,,1159,18,0
3001004,,,52,19,0
3001004,,,53,20,0
3001004,,,55,21,0
3001004,,,56,22,0
3001004,,,1290,23,0
3001004,,,57,24,0
3001004,,,1216,25,0
3001004,11:25:00,11:25:00,1,26,1
3001006,11:30:00,11:30:00,1493,0,1
3001006,,,1349,1,0
3001006,,,1548,2,0
3001006,,,1491,3,0
3001006,,,1306,4,0
3001006,,,1592,5,0
3001006,,,34,6,0
3001006,,,35,7,0
3001006,,,36,8,0
3001006,,,37,9,0
3001006,,,38,10,0
3001006,,,39,11,0
3001006,,,40,12,0
3001006,,,1199,13,0
3001006,,,118,14,0
3001006,,,360,15,0
3001006,,,361,16,0
3001006,,,362,17,0
3001006,,,1159,18,0
3001006,,,52,19,0
3001006,,,53,20,0
3001006,,,55,21,0
3001006,,,56,22,0
3001006,,,1290,23,0
3001006,,,57,24,0
3001006,,,1216,25,0
3001006,11:55:00,11:55:00,1,26,1
3001008,12:00:00,12:00:00,1493,0,1
3001008,,,1349,1,0
3001008,,,1548,2,0
3001008,,,1491,3,0
3001008,,,1306,4,0
3001008,,,1592,5,0
3001008,,,34,6,0
3001008,,,35,7,0
3001008,,,36,8,0
3001008,,,37,9,0
3001008,,,38,10,0
3001008,,,39,11,0
3001008,,,40,12,0
3001008,,,1199,13,0
3001008,,,118,14,0
3001008,,,360,15,0
3001008,,,361,16,0
3001008,,,362,17,0
3001008,,,1159,18,0
3001008,,,52,19,0
3001008,,,53,20,0
3001008,,,55,21,0
3001008,,,56,22,0
3001008,,,1290,23,0
3001008,,,57,24,0
3001008,,,1216,25,0
3001008,12:25:00,12:25:00,1,26,1
3001010,12:30:00,12:30:00,1493,0,1
3001010,,,1349,1,0
3001010,,,1548,2,0
3001010,,,1491,3,0
3001010,,,1306,4,0
3001010,,,1592,5,0
3001010,,,34,6,0
3001010,,,35,7,0
3001010,,,36,8,0
3001010,,,37,9,0
3001010,,,38,10,0
3001010,,,39,11,0
3001010,,,40,12,0
3001010,,,1199,13,0
3001010,,,118,14,0
3001010,,,360,15,0
3001010,,,361,16,0
3001010,,,362,17,0
3001010,,,1159,18,0
3001010,,,52,19,0
3001010,,,53,20,0
3001010,,,55,21,0
3001010,,,56,22,0
3001010,,,1290,23,0
3001010,,,57,24,0
3001010,,,1216,25,0
3001010,12:55:00,12:55:00,1,26,1
3001012,13:00:00,13:00:00,1493,0,1
3001012,,,1349,1,0
3001012,,,1548,2,0
3001012,,,1491,3,0
3001012,,,1306,4,0
3001012,,,1592,5,0
3001012,,,34,6,0
3001012,,,35,7,0
3001012,,,36,8,0
3001012,,,37,9,0
3001012,,,38,10,0
3001012,,,39,11,0
3001012,,,40,12,0
3001012,,,1199,13,0
3001012,,,118,14,0
3001012,,,360,15,0
3001012,,,361,16,0
3001012,,,362,17,0
3001012,,,1159,18,0
3001012,,,52,19,0
3001012,,,53,20,0
3001012,,,55,21,0
3001012,,,56,22,0
3001012,,,1290,23,0
3001012,,,57,24,0
3001012,,,1216,25,0
3001012,13:25:00,13:25:00,1,26,1
3001014,13:30:00,13:30:00,1493,0,1
3001014,,,1349,1,0
3001014,,,1548,2,0
3001014,,,1491,3,0
3001014,,,1306,4,0
3001014,,,1592,5,0
3001014,,,34,6,0
3001014,,,35,7,0
3001014,,,36,8,0
3001014,,,37,9,0
3001014,,,38,10,0
3001014,,,39,11,0
3001014,,,40,12,0
3001014,,,1199,13,0
3001014,,,118,14,0
3001014,,,360,15,0
3001014,,,361,16,0
3001014,,,362,17,0
3001014,,,1159,18,0
3001014,,,52,19,0
3001014,,,53,20,0
3001014,,,55,21,0
3001014,,,56,22,0
3001014,,,1290,23,0
3001014,,,57,24,0
3001014,,,1216,25,0
3001014,13:55:00,13:55:00,1,26,1
3001016,14:00:00,14:00:00,1493,0,1
3001016,,,1349,1,0
3001016,,,1548,2,0
3001016,,,1491,3,0
3001016,,,1306,4,0
3001016,,,1592,5,0
3001016,,,34,6,0
3001016,,,35,7,0
3001016,,,36,8,0
3001016,,,37,9,0
3001016,,,38,10,0
3001016,,,39,11,0
3001016,,,40,12,0
3001016,,,1199,13,0
3001016,,,118,14,0
3001016,,,360,15,0
3001016,,,361,16,0
3001016,,,362,17,0
3001016,,,1159,18,0
3001016,,,52,19,0
3001016,,,53,20,0
3001016,,,55,21,0
3001016,,,56,22,0
3001016,,,1290,23,0
3001016,,,57,24,0
3001016,,,1216,25,0
3001016,14:25:00,14:25:00,1,26,1
3001018,14:30:00,14:30:00,1493,0,1
3001018,,,1349,1,0
3001018,,,1548,2,0
3001018,,,1491,3,0
3001018,,,1306,4,0
3001018,,,1592,5,0
3001018,,,34,6,0
3001018,,,35,7,0
3001018,,,36,8,0
3001018,,,37,9,0
3001018,,,38,10,0
3001018,,,39,11,0
3001018,,,40,12,0
3001018,,,1199,13,0
3001018,,,118,14,0
3001018,,,360,15,0
3001018,,,361,16,0
3001018,,,362,17,0
3001018,,,1159,18,0
3001018,,,52,19,0
3001018,,,53,20,0
3001018,,,55,21,0
3001018,,,56,22,0
3001018,,,1290,23,0
3001018,,,57,24,0
3001018,,,1216,25,0
3001018,14:55:00,14:55:00,1,26,1
3001020,15:00:00,15:00:00,1493,0,1
3001020,,,1349,1,0
3001020,,,1548,2,0
3001020,,,1491,3,0
3001020,,,1306,4,0
3001020,,,1592,5,0
3001020,,,34,6,0
3001020,,,35,7,0
3001020,,,36,8,0
3001020,,,37,9,0
3001020,,,38,10,0
3001020,,,39,11,0
3001020,,,40,12,0
3001020,,,1199,13,0
3001020,,,118,14,0
3001020,,,360,15,0
3001020,,,361,16,0
3001020,,,362,17,0
3001020,,,1159,18,0
3001020,,,52,19,0
3001020,,,53,20,0
3001020,,,55,21,0
3001020,,,56,22,0
3001020,,,1290,23,0
3001020,,,57,24,0
3001020,,,1216,25,0
3001020,15:25:00,15:25:00,1,26,1
3001022,15:30:00,15:30:00,1493,0,1
3001022,,,1349,1,0
3001022,,,1548,2,0
3001022,,,1491,3,0
3001022,,,1306,4,0
3001022,,,1592,5,0
3001022,,,34,6,0
3001022,,,35,7,0
3001022,,,36,8,0
3001022,,,37,9,0
3001022,,,38,10,0
3001022,,,39,11,0
3001022,,,40,12,0
3001022,,,1199,13,0
3001022,,,118,14,0
3001022,,,360,15,0
3001022,,,361,16,0
3001022,,,362,17,0
3001022,,,1159,18,0
3001022,,,52,19,0
3001022,,,53,20,0
3001022,,,55,21,0
3001022,,,56,22,0
3001022,,,1290,23,0
3001022,,,57,24,0
3001022,,,1216,25,0
3001022,15:55:00,15:55:00,1,26,1
3001024,16:00:00,16:00:00,1493,0,1
3001024,,,1349,1,0
3001024,,,1548,2,0
3001024,,,1491,3,0
3001024,,,1306,4,0
3001024,,,1592,5,0
3001024,,,34,6,0
3001024,,,35,7,0
3001024,,,36,8,0
3001024,,,37,9,0
3001024,,,38,10,0
3001024,,,39,11,0
3001024,,,40,12,0
3001024,,,1199,13,0
3001024,,,118,14,0
3001024,,,360,15,0
3001024,,,361,16,0
3001024,,,362,17,0
3001024,,,1159,18,0
3001024,,,52,19,0
3001024,,,53,20,0
3001024,,,55,21,0
3001024,,,56,22,0
3001024,,,1290,23,0
3001024,,,57,24,0
3001024,,,1216,25,0
3001024,16:25:00,16:25:00,1,26,1
3001026,16:30:00,16:30:00,1493,0,1
3001026,,,1349,1,0
3001026,,,1548,2,0
3001026,,,1491,3,0
3001026,,,1306,4,0
3001026,,,1592,5,0
3001026,,,34,6,0
3001026,,,35,7,0
3001026,,,36,8,0
3001026,,,37,9,0
3001026,,,38,10,0
3001026,,,39,11,0
3001026,,,40,12,0
3001026,,,1199,13,0
3001026,,,118,14,0
3001026,,,360,15,0
3001026,,,361,16,0
3001026,,,362,17,0
3001026,,,1159,18,0
3001026,,,52,19,0
3001026,,,53,20,0
3001026,,,55,21,0
3001026,,,56,22,0
3001026,,,1290,23,0
3001026,,,57,24,0
3001026,,,1216,25,0
3001026,16:55:00,16:55:00,1,26,1
3001028,17:00:00,17:00:00,1493,0,1
3001028,,,1349,1,0
3001028,,,1548,2,0
3001028,,,1491,3,0
3001028,,,1306,4,0
3001028,,,1592,5,0
3001028,,,34,6,0
3001028,,,35,7,0
3001028,,,36,8,0
3001028,,,37,9,0
3001028,,,38,10,0
3001028,,,39,11,0
3001028,,,40,12,0
3001028,,,1199,13,0
3001028,,,118,14,0
3001028,,,360,15,0
3001028,,,361,16,0
3001028,,,362,17,0
3001028,,,1159,18,0
3001028,,,52,19,0
3001028,,,53,20,0
3001028,,,55,21,0
3001028,,,56,22,0
3001028,,,1290,23,0
3001028,,,57,24,0
3001028,,,1216,25,0
3001028,17:25:00,17:25:00,1,26,1
3001030,17:30:00,17:30:00,1493,0,1
3001030,,,1349,1,0
3001030,,,1548,2,0
3001030,,,1491,3,0
3001030,,,1306,4,0
3001030,,,1592,5,0
3001030,,,34,6,0
3001030,,,35,7,0
3001030,,,36,8,0
3001030,,,37,9,0
3001030,,,38,10,0
3001030,,,39,11,0
3001030,,,40,12,0
3001030,,,1199,13,0
3001030,,,118,14,0
3001030,,,360,15,0
3001030,,,361,16,0
3001030,,,362,17,0
3001030,,,1159,18,0
3001030,,,52,19,0
3001030,,,53,20,0
3001030,,,55,21,0
3001030,,,56,22,0
3001030,,,1290,23,0
3001030,,,57,24,0
3001030,,,1216,25,0
3001030,17:55:00,17:55:00,1,26,1
1001001,05:45:00,05:45:00,1493,0,1
1001001,,,1349,1,0
1001001,,,1548,2,0
1001001,,,1491,3,0
1001001,,,1306,4,0
1001001,,,1592,5,0
1001001,,,34,6,0
1001001,,,35,7,0
1001001,,,36,8,0
1001001,,,37,9,0
1001001,,,38,10,0
1001001,,,39,11,0
1001001,,,40,12,0
1001001,,,1199,13,0
1001001,,,118,14,0
1001001,,,360,15,0
1001001,,,361,16,0
1001001,,,362,17,0
1001001,,,1159,18,0
1001001,,,52,19,0
1001001,,,53,20,0
1001001,,,55,21,0
1001001,,,56,22,0
1001001,,,1290,23,0
1001001,,,57,24,0
1001001,,,1216,25,0
1001001,06:12:00,06:12:00,1,26,1
1001003,06:10:00,06:10:00,1493,0,1
1001003,,,1349,1,0
1001003,,,1548,2,0
1001003,,,1491,3,0
1001003,,,1306,4,0
1001003,,,1592,5,0
1001003,,,34,6,0
1001003,,,35,7,0
1001003,,,36,8,0
1001003,,,37,9,0
1001003,,,38,10,0
1001003,,,39,11,0
1001003,,,40,12,0
1001003,,,1199,13,0
1001003,,,118,14,0
1001003,,,360,15,0
1001003,,,361,16,0
1001003,,,362,17,0
1001003,,,1159,18,0
1001003,,,52,19,0
1001003,,,53,20,0
1001003,,,55,21,0
1001003,,,56,22,0
1001003,,,1290,23,0
1001003,,,57,24,0
1001003,,,1216,25,0
1001003,06:37:00,06:37:00,1,26,1
1001005,06:28:00,06:28:00,1493,0,1
1001005,,,1349,1,0
1001005,,,1548,2,0
1001005,,,1491,3,0
1001005,,,1306,4,0
1001005,,,1592,5,0
1001005,,,34,6,0
1001005,,,35,7,0
1001005,,,36,8,0
1001005,,,37,9,0
1001005,,,38,10,0
1001005,,,39,11,0
1001005,,,40,12,0
1001005,,,1199,13,0
1001005,,,118,14,0
1001005,,,360,15,0
1001005,,,361,16,0
1001005,,,362,17,0
1001005,,,1159,18,0
1001005,,,52,19,0
1001005,,,53,20,0
1001005,,,55,21,0
1001005,,,56,22,0
1001005,,,1290,23,0
1001005,,,57,24,0
1001005,,,1216,25,0
1001005,06:55:00,06:55:00,1,26,1
1001007,06:45:00,06:45:00,1493,0,1
1001007,,,1349,1,0
1001007,,,1548,2,0
1001007,,,1491,3,0
1001007,,,1306,4,0
1001007,,,1592,5,0
1001007,,,34,6,0
1001007,,,35,7,0
1001007,,,36,8,0
1001007,,,37,9,0
1001007,,,38,10,0
1001007,,,39,11,0
1001007,,,40,12,0
1001007,,,1199,13,0
1001007,,,118,14,0
1001007,,,360,15,0
1001007,,,361,16,0
1001007,,,362,17,0
1001007,,,1159,18,0
1001007,,,52,19,0
1001007,,,53,20,0
1001007,,,55,21,0
1001007,,,56,22,0
1001007,,,1290,23,0
1001007,,,57,24,0
1001007,,,1216,25,0
1001007,07:12:00,07:12:00,1,26,1
1001009,06:57:00,06:57:00,1493,0,1
1001009,,,1349,1,0
1001009,,,1548,2,0
1001009,,,1491,3,0
1001009,,,1306,4,0
1001009,,,1592,5,0
1001009,,,34,6,0
1001009,,,35,7,0
1001009,,,36,8,0
1001009,,,37,9,0
1001009,,,38,10,0
1001009,,,39,11,0
1001009,,,40,12,0
