"stop_desc","stop_desc"
"Eastbound SE 21st AVE @ Nearside SE 32 TER","Eastbound SE 21st AVE @ Nearside SE 32 TER"
"Eastbound SE 21st AVE @ Farside SE 35th ST","Eastbound SE 21st AVE @ Farside SE 35th ST"
"Northbound SE 35th ST @ Nearside SE 18th AVE","Northbound SE 35th ST @ Nearside SE 18th AVE"
"Northbound SE 35th ST @ Farside SE 16th AVE","Northbound SE 35th ST @ Farside SE 16th AVE"
"Northbound SE 35th ST @ Nearside Hawthorne RD","Northbound SE 35th ST @ Nearside Hawthorne RD"
"Eastbound Hawthorne RD @ Farside SE 39th TER","Eastbound Hawthorne RD @ Farside SE 39th TER"
"Northbound SE 43rd ST @ Farside Hawthorne RD","Northbound SE 43rd ST @ Farside Hawthorne RD"
"Northbound SE 43rd ST @ Farside SE 13th AVE","Northbound SE 43rd ST @ Farside SE 13th AVE"
"Northbound SE 43rd ST @ Nearside SE 10th PL","Northbound SE 43rd ST @ Nearside SE 10th PL"
"Northbound SE 44th ST @ Farside SE 10th PL","Northbound SE 44th ST @ Farside SE 10th PL"
"Southbound SE 43rd ST @ Nearside SE 10th PL","Southbound SE 43rd ST @ Nearside SE 10th PL"
"Southbound SE 43rd ST @ Nearside Hawthorne RD","Southbound SE 43rd ST @ Nearside Hawthorne RD"
"Westbound Hawthorne RD @ Nearside SE 39th TER","Westbound Hawthorne RD @ Nearside SE 39th TER"
"Southbound SE 35th ST @ Farside Hawthorne RD","Southbound SE 35th ST @ Farside Hawthorne RD"
"Southbound SE 35th ST @ Nearside SE 16th AVE","Southbound SE 35th ST @ Nearside SE 16th AVE"
"Southbound SE 35th ST @ Farside SE 18th AVE","Southbound SE 35th ST @ Farside SE 18th AVE"
"Southbound SE 35th ST @ Nearside SE 20th AVE","Southbound SE 35th ST @ Nearside SE 20th AVE"
"Westbound SE 21st AVE @ Farside SE 32nd ST","Westbound SE 21st AVE @ Farside SE 32nd ST"
"Westbound SE 21st AVE @ Farside SE 30th Dr","Westbound SE 21st AVE @ Farside SE 30th Dr"
"Westbound SE 21st AVE @ Nearside SE 27th ST","Westbound SE 21st AVE @ Nearside SE 27th ST"
"Northbound SE 27th ST @ Nearside SE 18th AVE","Northbound SE 27th ST @ Nearside SE 18th AVE"
"Northbound SE 27th ST @ Nearside SE 15th AVE","Northbound SE 27th ST @ Nearside SE 15th AVE"
"Northbound SE 27th ST @ Nearside Hawthorne Rd","Northbound SE 27th ST @ Nearside Hawthorne Rd"
"Westbound Hawthorne RD @ Farside SE 25th TER","Westbound Hawthorne RD @ Farside SE 25th TER"
"Westbound Hawthorne RD @ Nearside SE 24th ST","Westbound Hawthorne RD @ Nearside SE 24th ST"
"Westbound E University AVE @ Nearside NE 16th ST","Westbound E University AVE @ Nearside NE 16th ST"
"Southbound SE 15th ST @ Nearside SE 4th AVE","Southbound SE 15th ST @ Nearside SE 4th AVE"
"Southbound SE 15th ST @ Nearside SE 7th AVE","Southbound SE 15th ST @ Nearside SE 7th AVE"
"Westbound SE 7th AVE @ Nearside SE 12th TER","Westbound SE 7th AVE @ Nearside SE 12th TER"
"Westbound SE 7th AVE @ Farside SE 11th ST","Westbound SE 7th AVE @ Farside SE 11th ST"
"Southbound NW 23rd ST @ Farside NW 62nd ST","Southbound NW 23rd ST @ Farside NW 62nd ST"
"Southbound NW 34th ST @ Farside NW 58th AVE","Southbound NW 34th ST @ Farside NW 58th AVE"
"Southbound NW 34th ST @ Nearside NW 29th ST","Southbound NW 34th ST @ Nearside NW 29th ST"
"Southbound NW 34th ST @ Nearside NW 49th AVE","Southbound NW 34th ST @ Nearside NW 49th AVE"
"Southbound NW 34th ST @ Farside NW 44th PL","Southbound NW 34th ST @ Farside NW 44th PL"
"Southbound NW 34th ST @ Farside NW 41st AVE","Southbound NW 34th ST @ Farside NW 41st AVE"
"Eastbound NW 39th AVE @ Farside NW 34th ST","Eastbound NW 39th AVE @ Farside NW 34th ST"
"Eastbound NW 39th AVE @ Nearside NW 29th TER","Eastbound NW 39th AVE @ Nearside NW 29th TER"
"Eastbound NW 39th AVE @ Nearside NW 25th TER","Eastbound NW 39th AVE @ Nearside NW 25th TER"
"Eastbound NW 39th AVE @ Farside NW 24th BLVD","Eastbound NW 39th AVE @ Farside NW 24th BLVD"
"Eastbound NW 39th AVE @ Farside NW 22nd DR","Eastbound NW 39th AVE @ Farside NW 22nd DR"
"Eastbound NW 39th AVE @ Nearside NW 21st ST","Eastbound NW 39th AVE @ Nearside NW 21st ST"
"Eastbound NW 39th AVE @ Nearside NW 19th ST","Eastbound NW 39th AVE @ Nearside NW 19th ST"
"Southbound NW 19th ST @ Nearside NW 36th AVE","Southbound NW 19th ST @ Nearside NW 36th AVE"
"Westbound NW 36th AVE @ Farside NW 20th ST","Westbound NW 36th AVE @ Farside NW 20th ST"
"Southbound NW 21st ST @ Farside NW 36th AVE","Southbound NW 21st ST @ Farside NW 36th AVE"
"Southbound NW 21st ST @ Farside NW 32nd PL","Southbound NW 21st ST @ Farside NW 32nd PL"
"Southbound NW 21st ST @ Nearside NW 31st AVE","Southbound NW 21st ST @ Nearside NW 31st AVE"
"Eastbound NW 23rd ST @ Farside NW 28th CIR","Eastbound NW 23rd ST @ Farside NW 28th CIR"
"Eastbound NW 23rd BLVD @ Farside NW 16th TER","Eastbound NW 23rd BLVD @ Farside NW 16th TER"
"Eastbound NW 23rd AVE @ Farside NW 16th TER","Eastbound NW 23rd AVE @ Farside NW 16th TER"
"Southbound NW 13th ST @ Farside NW 23rd AVE","Southbound NW 13th ST @ Farside NW 23rd AVE"
"Southbound NW 13th ST @ Nearside NW 19th LN","Southbound NW 13th ST @ Nearside NW 19th LN"
"Southbound NW 13th ST @ Farside NW 18th AVE","Southbound NW 13th ST @ Farside NW 18th AVE"
"Southbound NW 13th ST @ Farside NW 14th AVE","Southbound NW 13th ST @ Farside NW 14th AVE"
"Southbound NW 13th ST @ Farside NW 12th AVE","Southbound NW 13th ST @ Farside NW 12th AVE"
"Southbound NW 13th ST @ Nearside NW 10th AVE","Southbound NW 13th ST @ Nearside NW 10th AVE"
"Southbound NW 13th ST @ Nearside NW 7th AVE","Southbound NW 13th ST @ Nearside NW 7th AVE"
"Southbound NW 13th ST @ Nearside NW 5th AVE","Southbound NW 13th ST @ Nearside NW 5th AVE"
"Southbound NW 13th ST @ Nearside NW 3rd PL","Southbound NW 13th ST @ Nearside NW 3rd PL"
"Southbound NW 13th ST @ Nearside NW 1st AVE","Southbound NW 13th ST @ Nearside NW 1st AVE"
"Southbound SW 13th ST @ Farside SW 2nd AVE","Southbound SW 13th ST @ Farside SW 2nd AVE"
"Southbound SW 13 ST @ SW 13th AVE","Southbound SW 13 ST @ SW 13th AVE"
"Westbound SW 16th AVE @ Farside SW 14th ST","Westbound SW 16th AVE @ Farside SW 14th ST"
"Northbound SW 16th ST @ Nearside Circle of Hope","Northbound SW 16th ST @ Nearside Circle of Hope"
"Southbound Gale Lemerand DR @ Farside Archer RD","Southbound Gale Lemerand DR @ Farside Archer RD"
"Westbound Shealy DR @ Farside SW 16TH AVE","Westbound Shealy DR @ Farside SW 16TH AVE"
"Northbound SW 13th ST @ Nearside W University AVE","Northbound SW 13th ST @ Nearside W University AVE"
"Northbound NW 13th ST @ Nearside W University AVE","Northbound NW 13th ST @ Nearside W University AVE"
"Northbound NW 13th ST @ Farside NW 5th AVE","Northbound NW 13th ST @ Farside NW 5th AVE"
"Northbound NW 13th ST @ Farside NW 7th AVE","Northbound NW 13th ST @ Farside NW 7th AVE"
"Northbound NW 13th ST @ Nearside NW 10th AVE","Northbound NW 13th ST @ Nearside NW 10th AVE"
"Northbound NW 13th ST @ Nearside NW 14th AVE","Northbound NW 13th ST @ Nearside NW 14th AVE"
"Northbound NW 13th ST @ Nearside NW 16th AVE","Northbound NW 13th ST @ Nearside NW 16th AVE"
"Northbound NW 13th ST @ Farside NW 18th AVE","Northbound NW 13th ST @ Farside NW 18th AVE"
"Northbound NW 13th ST @ Nearside NW 19th LN","Northbound NW 13th ST @ Nearside NW 19th LN"
"Northbound NW 13th ST @ Farside NW 21st AVE","Northbound NW 13th ST @ Farside NW 21st AVE"
"Westbound NW 23rd AVE @ Farside NW 13th ST","Westbound NW 23rd AVE @ Farside NW 13th ST"
"Westbound NW 23rd AVE @ Nearside NW 16th TER","Westbound NW 23rd AVE @ Nearside NW 16th TER"
"Westbound NW 23rd AVE @ Farside NW 16th TER","Westbound NW 23rd AVE @ Farside NW 16th TER"
"Westbound NW 23rd AVE @ Nearside NW 28th CIR","Westbound NW 23rd AVE @ Nearside NW 28th CIR"
"Northbound NW 21st ST @ Farside NW 31st ST","Northbound NW 21st ST @ Farside NW 31st ST"
"Northbound NW 21st ST @ Nearside NW 33rd AVE","Northbound NW 21st ST @ Nearside NW 33rd AVE"
"Northbound NW 21st ST @ Nearside NW 36th AVE","Northbound NW 21st ST @ Nearside NW 36th AVE"
"Eastbound NW 36th AVE @ Nearside NE 20th ST","Eastbound NW 36th AVE @ Nearside NE 20th ST"
"Eastbound NW 36th AVE @ Nearside NW 19th ST","Eastbound NW 36th AVE @ Nearside NW 19th ST"
"Westbound NW 39th AVE @ Nearside NW 19th TER","Westbound NW 39th AVE @ Nearside NW 19th TER"
"Westbound NW 39th AVE @ Nearside NW 21st ST","Westbound NW 39th AVE @ Nearside NW 21st ST"
"Westbound NW 39th AVE @ Nearside NW 22nd DR","Westbound NW 39th AVE @ Nearside NW 22nd DR"
"Westbound NW 39th AVE @ Nearside NW 24th BLVD","Westbound NW 39th AVE @ Nearside NW 24th BLVD"
"Westbound NW 39th AVE @ Farside NW 25th TER","Westbound NW 39th AVE @ Farside NW 25th TER"
"Westbound NW 39th AVE @ Farside NW 29th TER","Westbound NW 39th AVE @ Farside NW 29th TER"
"Westbound NW 39th AVE @ Nearside NW 31st TER","Westbound NW 39th AVE @ Nearside NW 31st TER"
"Westbound NW 39th AVE @ Nearside NW 34th ST","Westbound NW 39th AVE @ Nearside NW 34th ST"
"Northbound NW 34th ST @ Nearside NW 41st AVE","Northbound NW 34th ST @ Nearside NW 41st AVE"
"Northbound NW 34th ST @ Nearside NW 45th AVE","Northbound NW 34th ST @ Nearside NW 45th AVE"
"Northbound NW 34th ST @ Farside NW 51st PL","Northbound NW 34th ST @ Farside NW 51st PL"
"Northbound NW 34th ST @ Farside NW 30th TER","Northbound NW 34th ST @ Farside NW 30th TER"
"Northbound NW 34th ST @ Nearside NW 29th ST","Northbound NW 34th ST @ Nearside NW 29th ST"
"Northbound NW 23rd TER @ Nearside NW 57th PL","Northbound NW 23rd TER @ Nearside NW 57th PL"
"Northbound NW 23rd TER @ Nearside NW 25th TER","Northbound NW 23rd TER @ Nearside NW 25th TER"
"Northbound NW 23rd TER @ Nearside NW 62nd AVE","Northbound NW 23rd TER @ Nearside NW 62nd AVE"
"Northbound NW 23rd TER @ Nearside NW 65th PL","Northbound NW 23rd TER @ Nearside NW 65th PL"
"Northbound NW 23rd TER @ Nearside NW 13th ST","Northbound NW 23rd TER @ Nearside NW 13th ST"
"Northbound SW 25th TER @ Farside Williston RD","Northbound SW 25th TER @ Farside Williston RD"
"Westbound SW 40th PL @ Nearside SW 26th TER","Westbound SW 40th PL @ Nearside SW 26th TER"
"Westbound SW 40th TER @ Nearside SW 38th PL","Westbound SW 40th TER @ Nearside SW 38th PL"
"Northbound SW 27th ST @ Nearside SW 38th PL","Northbound SW 27th ST @ Nearside SW 38th PL"
"Northbound SW 27th ST @ Farside SW 38th PL","Northbound SW 27th ST @ Farside SW 38th PL"
"Northbound SW 27th ST @ Nearside SW 35th PL","Northbound SW 27th ST @ Nearside SW 35th PL"
"Northbound SW 27th ST @ Nearside SW 35th PL","Northbound SW 27th ST @ Nearside SW 35th PL"
"Eastbound SW 35th PL @ Farside SW 27th TER","Eastbound SW 35th PL @ Farside SW 27th TER"
"Eastbound SW 35th PL @ Nearside SW 27th TER","Eastbound SW 35th PL @ Nearside SW 27th TER"
"Eastbound SW 35th PL @ Nearside SW 23rd TER","Eastbound SW 35th PL @ Nearside SW 23rd TER"
"Northbound SW 23rd TER @ Farside SW 32nd PL","Northbound SW 23rd TER @ Farside SW 32nd PL"
"Northbound SW 23rd TER @ Farside SW 31st PL","Northbound SW 23rd TER @ Farside SW 31st PL"
"Northbound SW 23rd TER @ Farside SW 28th PL","Northbound SW 23rd TER @ Farside SW 28th PL"
"Northbound SW 23rd TER @ Nearside SW Archer RD","Northbound SW 23rd TER @ Nearside SW Archer RD"
"Northbound SW 23rd TER @ Nearside Archer RD","Northbound SW 23rd TER @ Nearside Archer RD"
"Northbound SW 23rd DR @ Farside Archer RD","Northbound SW 23rd DR @ Farside Archer RD"
"Northbound SW 23rd DR @ Nearside Hull RD","Northbound SW 23rd DR @ Nearside Hull RD"
"Eastbound Mowry RD @ Farside Hull RD","Eastbound Mowry RD @ Farside Hull RD"
"Eastbound Mowry Rd @ Farside SW 23 Dr","Eastbound Mowry Rd @ Farside SW 23 Dr"
"Eastbound Mowry RD @ Nearside Gale Lemerand DR","Eastbound Mowry RD @ Nearside Gale Lemerand DR"
"Northbound Gale Lemerand DR @ Farside Mowry RD","Northbound Gale Lemerand DR @ Farside Mowry RD"
"Northbound Gale Lemerand DR @ Farside Mowry RD","Northbound Gale Lemerand DR @ Farside Mowry RD"
"Northbound Gale Lemerand DR @ Farside Museum RD","Northbound Gale Lemerand DR @ Farside Museum RD"
"Northbound Gale Lemerand DR @ Nearside Stadium RD","Northbound Gale Lemerand DR @ Nearside Stadium RD"
"Eastbound Stadium RD @ Farside Gale Lemerand DR","Eastbound Stadium RD @ Farside Gale Lemerand DR"
"Eastbound Stadium RD @ Nearside Buckman DR","Eastbound Stadium RD @ Nearside Buckman DR"
"Southbound Newell DR @ Farside Union RD","Southbound Newell DR @ Farside Union RD"
"Southbound Newell DR @ Nearside McCarty DR","Southbound Newell DR @ Nearside McCarty DR"
"Southbound McCarty DR @ Nearside Museum RD","Southbound McCarty DR @ Nearside Museum RD"
"Southbound Center DR @ Nearside Mowry RD","Southbound Center DR @ Nearside Mowry RD"
"Westbound Mowry RD @ Farside Center DR","Westbound Mowry RD @ Farside Center DR"
"Westbound Mowry RD @ Nearside Gale Lemerand DR","Westbound Mowry RD @ Nearside Gale Lemerand DR"
"Westbound Mowry RD @ Farside Gale Lemerand DR","Westbound Mowry RD @ Farside Gale Lemerand DR"
"Westbound Mowry Rd @ Nearside SW 23 Dr","Westbound Mowry Rd @ Nearside SW 23 Dr"
"Westbound Mowry RD @ Farside Hull RD","Westbound Mowry RD @ Farside Hull RD"
"Southbound SW 23rd DR @ Farside Hull RD","Southbound SW 23rd DR @ Farside Hull RD"
"Southbound SW 23rd DR @ Nearside Archer RD","Southbound SW 23rd DR @ Nearside Archer RD"
"Southbound SW 23rd TER @ Farside Archer RD","Southbound SW 23rd TER @ Farside Archer RD"
"Southbound SW 23rd TER @ Farside Archer RD","Southbound SW 23rd TER @ Farside Archer RD"
"Southbound SW 23rd TER @ Nearside SW 31 PL","Southbound SW 23rd TER @ Nearside SW 31 PL"
"Southbound SW 23rd TER @ Nearside SW 31 PL","Southbound SW 23rd TER @ Nearside SW 31 PL"
"Southbound SW 23rd TER @ Farside SW 34 PL","Southbound SW 23rd TER @ Farside SW 34 PL"
"Southbound SW 23rd TER @ Farside SW 35th PL","Southbound SW 23rd TER @ Farside SW 35th PL"
"Southbound SW 23rd TER @ Nearside Williston RD","Southbound SW 23rd TER @ Nearside Williston RD"
"Southbound SW 23rd ST @ Nearside Williston RD","Southbound SW 23rd ST @ Nearside Williston RD"
"Westbound Williston RD @ Farside SW 23rd ST","Westbound Williston RD @ Farside SW 23rd ST"
"Westbound NW 16th AVE @ Farside NW 13th ST","Westbound NW 16th AVE @ Farside NW 13th ST"
"Westbound NW 16th AVE @ Nearside NW 16th TER","Westbound NW 16th AVE @ Nearside NW 16th TER"
"Westbound NW 16th AVE @ Farside NW 18th ST","Westbound NW 16th AVE @ Farside NW 18th ST"
"Westbound NW 16th AVE @ Nearside NW 20th WAY","Westbound NW 16th AVE @ Nearside NW 20th WAY"
"Westbound NW 16th AVE @ Nearside NW 22nd ST","Westbound NW 16th AVE @ Nearside NW 22nd ST"
"Westbound NW 16th AVE @ Nearside NW 24th ST","Westbound NW 16th AVE @ Nearside NW 24th ST"
"Westbound NW 16th AVE @ Nearside NW 27th TER","Westbound NW 16th AVE @ Nearside NW 27th TER"
"Westbound NW 16th AVE @ Farside NW 30th TER","Westbound NW 16th AVE @ Farside NW 30th TER"
"Westbound NW 16th BLVD @ Farside NW 34th ST","Westbound NW 16th BLVD @ Farside NW 34th ST"
"Westbound NW 16th BLVD @ Farside NW 34th ST","Westbound NW 16th BLVD @ Farside NW 34th ST"
"Westbound NW 16th BLVD @ Farside NW 37th BLVD","Westbound NW 16th BLVD @ Farside NW 37th BLVD"
"Westbound NW 16th BLVD @ Farside NW 38th TER","Westbound NW 16th BLVD @ Farside NW 38th TER"
"Westbound NW 16th BLVD @ Nearside NW 39th ST","Westbound NW 16th BLVD @ Nearside NW 39th ST"
"Westbound NW 16th BLVD @ Nearside NW 41st ST","Westbound NW 16th BLVD @ Nearside NW 41st ST"
"Westbound NW 16th BLVD @ Nearside NW 43rd ST","Westbound NW 16th BLVD @ Nearside NW 43rd ST"
"Westbound NW 23rd AVE @ Farside NW 43rd ST","Westbound NW 23rd AVE @ Farside NW 43rd ST"
"Westbound NW 23rd AVE @ Nearside NW 46th TER","Westbound NW 23rd AVE @ Nearside NW 46th TER"
"Westbound NW 23rd AVE @ Nearside NW 51st ST","Westbound NW 23rd AVE @ Nearside NW 51st ST"
"Westbound NW 23rd AVE @ Nearside NW 55th ST","Westbound NW 23rd AVE @ Nearside NW 55th ST"
"Westbound NW 23rd AVE @ Farside NW 63rd TER","Westbound NW 23rd AVE @ Farside NW 63rd TER"
"Westbound NW 23rd AVE @ Nearside NW 68th TER","Westbound NW 23rd AVE @ Nearside NW 68th TER"
"Westbound NW 23rd AVE @ Nearside NW 71st ST","Westbound NW 23rd AVE @ Nearside NW 71st ST"
"Westbound NW 23rd AVE @ Nearside NW 77th TER","Westbound NW 23rd AVE @ Nearside NW 77th TER"
"Northbound NW 83rd ST @ Farside NW 23rd AVE","Northbound NW 83rd ST @ Farside NW 23rd AVE"
"Westbound Santa Fe College @ Farside Santa Fe Col*","Westbound Santa Fe College @ Farside Santa Fe Col*"
"Eastbound NW South RD @ Nearside NW 83rd ST","Eastbound NW South RD @ Nearside NW 83rd ST"
"Eastbound NW 23rd AVE @ Farside NW 83rd ST","Eastbound NW 23rd AVE @ Farside NW 83rd ST"
"Eastbound NW 23rd AVE @ Farside NW 77th TER","Eastbound NW 23rd AVE @ Farside NW 77th TER"
"Eastbound NW 23rd AVE @ Nearside NW 71st ST","Eastbound NW 23rd AVE @ Nearside NW 71st ST"
"Eastbound NW 23rd AVE @ Farside NW 68th TER","Eastbound NW 23rd AVE @ Farside NW 68th TER"
"Eastbound NW 23rd AVE @ Nearside NW 63rd TER","Eastbound NW 23rd AVE @ Nearside NW 63rd TER"
"Eastbound NW 23rd AVE @ Nearside NW 55th ST","Eastbound NW 23rd AVE @ Nearside NW 55th ST"
"Eastbound NW 23rd AVE @ Nearside NW 51st ST","Eastbound NW 23rd AVE @ Nearside NW 51st ST"
"Eastbound NW 23rd AVE @ Nearside NW 46th ST","Eastbound NW 23rd AVE @ Nearside NW 46th ST"
"Eastbound NW 23rd AVE @ Nearside NW 43rd ST","Eastbound NW 23rd AVE @ Nearside NW 43rd ST"
"Eastbound NW 16th BLVD @ Nearside NW 43rd ST","Eastbound NW 16th BLVD @ Nearside NW 43rd ST"
"Eastbound NW 16th BLVD @ Nearside NW 39th DR","Eastbound NW 16th BLVD @ Nearside NW 39th DR"
"Eastbound NW 16th BLVD @ Nearside NW 38th TER","Eastbound NW 16th BLVD @ Nearside NW 38th TER"
"Eastbound NW 16th BLVD @ Farside NW 35th WAY","Eastbound NW 16th BLVD @ Farside NW 35th WAY"
"Eastbound NW 16th AVE @ Nearside NW 31st TER","Eastbound NW 16th AVE @ Nearside NW 31st TER"
"Eastbound NW 16th AVE @ Farside NW 27th TER","Eastbound NW 16th AVE @ Farside NW 27th TER"
"Eastbound NW 16th AVE @ Nearside NW 23rd TER","Eastbound NW 16th AVE @ Nearside NW 23rd TER"
"Eastbound NW 16th AVE @ Nearside NW 22nd ST","Eastbound NW 16th AVE @ Nearside NW 22nd ST"
"Eastbound NW 16th AVE @ Nearside NW 20th WAY","Eastbound NW 16th AVE @ Nearside NW 20th WAY"
"Eastbound NW 16th AVE @ Nearside NW 18th ST","Eastbound NW 16th AVE @ Nearside NW 18th ST"
"Eastbound NW 16th AVE @ Nearside NW 13th ST","Eastbound NW 16th AVE @ Nearside NW 13th ST"
"Northbound SE 44th ST @ Farside SE 10th PL","Northbound SE 44th ST @ Farside SE 10th PL"
"Northbound SE 43rd ST @ Farside SE 6th AVE","Northbound SE 43rd ST @ Farside SE 6th AVE"
"Northbound SE 43rd ST @ Nearside SE 4th AVE","Northbound SE 43rd ST @ Nearside SE 4th AVE"
"Northbound SE 43rd ST @ Nearside E University AVE","Northbound SE 43rd ST @ Nearside E University AVE"
"Westbound E University AVE @ Farside SE 43rd ST","Westbound E University AVE @ Farside SE 43rd ST"
"Westbound E University AVE @ Farside SE 39th ST","Westbound E University AVE @ Farside SE 39th ST"
"Westbound E University AVE @ Nearside SE 38th ST","Westbound E University AVE @ Nearside SE 38th ST"
"Westbound E University AVE @ Nearside SE 27th ST","Westbound E University AVE @ Nearside SE 27th ST"
"Westbound E University AVE @ Nearside NE 26th TER","Westbound E University AVE @ Nearside NE 26th TER"
"Westbound E University AVE @ Nearside NE 25th ST","Westbound E University AVE @ Nearside NE 25th ST"
"Northbound NE 25th ST @ Nearside NE 3rd PL","Northbound NE 25th ST @ Nearside NE 3rd PL"
"Northbound NE 25th ST @ Farside NE 6th AVE","Northbound NE 25th ST @ Farside NE 6th AVE"
"Northbound NE 25th ST @ Nearside NE 8th AVE","Northbound NE 25th ST @ Nearside NE 8th AVE"
"Northbound NE 25th ST @ Nearside NE 11th PL","Northbound NE 25th ST @ Nearside NE 11th PL"
"Westbound NE 12th AVE @ Nearside NE 24th TER","Westbound NE 12th AVE @ Nearside NE 24th TER"
"Southbound NE 24th ST @ Nearside NE 8th AVE","Southbound NE 24th ST @ Nearside NE 8th AVE"
"Westbound NE 8th AVE @ Farside NE 23nd ST","Westbound NE 8th AVE @ Farside NE 23nd ST"
"Westbound NE 8th AVE @ Nearside NE 21st ST","Westbound NE 8th AVE @ Nearside NE 21st ST"
"Westbound NE 8th AVE @ Nearside NE 13th ST","Westbound NE 8th AVE @ Nearside NE 13th ST"
"Westbound NE 8th AVE @ Farside NE 12th ST","Westbound NE 8th AVE @ Farside NE 12th ST"
"Southbound NE 9th ST @ Nearside NE 7th AVE","Southbound NE 9th ST @ Nearside NE 7th AVE"
"Southbound NE 9th ST @ Nearside NE 5th AVE","Southbound NE 9th ST @ Nearside NE 5th AVE"
"Southbound NE 9th ST @ Nearside NE 3rd AVE","Southbound NE 9th ST @ Nearside NE 3rd AVE"
"Westbound E University AVE @ Farside NE 8th ST","Westbound E University AVE @ Farside NE 8th ST"
"Westbound E University AVE @ Nearside NE BLVD","Westbound E University AVE @ Nearside NE BLVD"
"Northbound SE 3rd ST @ Nearside E University AVE","Northbound SE 3rd ST @ Nearside E University AVE"
"Eastbound E University AVE @ Nearside E 7th ST","Eastbound E University AVE @ Nearside E 7th ST"
"Eastbound E University AVE @ Nearside SE 8th ST","Eastbound E University AVE @ Nearside SE 8th ST"
"Northbound NE 9th ST @ Farside E University AVE","Northbound NE 9th ST @ Farside E University AVE"
"Northbound NE 9th ST @ Farside NE 3rd AVE","Northbound NE 9th ST @ Farside NE 3rd AVE"
"Northbound NE 9th ST @ Nearside NE 5th AVE","Northbound NE 9th ST @ Nearside NE 5th AVE"
"Northbound NE 9th ST @ Nearside NE 8th AVE","Northbound NE 9th ST @ Nearside NE 8th AVE"
"Eastbound NE 8th AVE @ Farside NE 11th ST","Eastbound NE 8th AVE @ Farside NE 11th ST"
"Eastbound NE 8th AVE @ Nearside NE 12th ST","Eastbound NE 8th AVE @ Nearside NE 12th ST"
"Eastbound NE 8th AVE @ Farside NE 13th ST","Eastbound NE 8th AVE @ Farside NE 13th ST"
"Eastbound NE 8th AVE @ Farside NE 20th ST","Eastbound NE 8th AVE @ Farside NE 20th ST"
"Eastbound NE 8th AVE @ Nearside NE 22nd ST","Eastbound NE 8th AVE @ Nearside NE 22nd ST"
"Eastbound NE 8th AVE @ Nearside NE 24th ST","Eastbound NE 8th AVE @ Nearside NE 24th ST"
"Northbound NE 24th ST @ Nearside NE 10th AVE","Northbound NE 24th ST @ Nearside NE 10th AVE"
"Eastbound NE 12th AVE @ Farside NE 24th TER","Eastbound NE 12th AVE @ Farside NE 24th TER"
"Southbound NE 25th ST @ Farside NE 11th PL","Southbound NE 25th ST @ Farside NE 11th PL"
"Southbound NE 25th ST @ Nearside NE 8th AVE","Southbound NE 25th ST @ Nearside NE 8th AVE"
"Southbound NE 25th ST @ Nearside NE 6th AVE","Southbound NE 25th ST @ Nearside NE 6th AVE"
"Southbound NE 25th ST @ Nearside NE 3rd PL","Southbound NE 25th ST @ Nearside NE 3rd PL"
"Eastbound E University AVE @ Farside SE 25th TER","Eastbound E University AVE @ Farside SE 25th TER"
"Eastbound E University AVE @ Farside SE 26th TER","Eastbound E University AVE @ Farside SE 26th TER"
"Eastbound E University AVE @ Farside SE 27th ST","Eastbound E University AVE @ Farside SE 27th ST"
"Eastbound E University AVE @ Nearside SE SE 38th *","Eastbound E University AVE @ Nearside SE SE 38th *"
"Eastbound E University AVE @ Nearside SE 39th ST","Eastbound E University AVE @ Nearside SE 39th ST"
"Southbound SE 43rd ST @ Farside E University AVE","Southbound SE 43rd ST @ Farside E University AVE"
"Southbound SE 43rd ST @ Nearside SE 4th AVE","Southbound SE 43rd ST @ Nearside SE 4th AVE"
"Southbound SE 43rd ST @ Nearside SE 6th AVE","Southbound SE 43rd ST @ Nearside SE 6th AVE"
"Southbound SW 37th BLVD @ Nearside Archer RD","Southbound SW 37th BLVD @ Nearside Archer RD"
"Southbound SW 37th BLVD @ Nearside SW 38th ST","Southbound SW 37th BLVD @ Nearside SW 38th ST"
"Southbound SW 37th BLVD @ Farside SW 38th ST","Southbound SW 37th BLVD @ Farside SW 38th ST"
"Eastbound SW 37th BLVD @ Nearside SW 34th ST","Eastbound SW 37th BLVD @ Nearside SW 34th ST"
"Northbound SW 34th ST @ Farside SW 37th BLVD","Northbound SW 34th ST @ Farside SW 37th BLVD"
"Northbound SW 34th ST @ Nearside SW 35th AVE","Northbound SW 34th ST @ Nearside SW 35th AVE"
"Northbound SW 34th ST @ Farside SW 35th AVE","Northbound SW 34th ST @ Farside SW 35th AVE"
"Northbound SW 34th ST @ Nearside Archer RD","Northbound SW 34th ST @ Nearside Archer RD"
"Eastbound Shealy DR @ Farside Archer RD","Eastbound Shealy DR @ Farside Archer RD"
"Northbound Gale Lemerand DR @ Nearside Archer RD","Northbound Gale Lemerand DR @ Nearside Archer RD"
"Northbound Gale Lemerand DR @ Farside Archer RD","Northbound Gale Lemerand DR @ Farside Archer RD"
"Southbound Gale Lemerand DR @ Nearside Archer RD","Southbound Gale Lemerand DR @ Nearside Archer RD"
"Southbound SW 34th ST @ Nearside SW 35th PL","Southbound SW 34th ST @ Nearside SW 35th PL"
"Southbound SW 34th ST @ Farside SW 35th PL","Southbound SW 34th ST @ Farside SW 35th PL"
"Southbound SW 34th ST @ Nearside SW 39th BLVD","Southbound SW 34th ST @ Nearside SW 39th BLVD"
