"trip_id","stop_id"
"1043003","990"
"1043003","992"
"1043003","993"
"1043003","994"
"1043003","995"
"1043003","996"
"1043003","997"
"1043003","998"
"1043003","999"
"1043003","1000"
"1043003","1001"
"1043003","520"
"1043005","446"
"1043005","659"
"1043005","660"
"1043005","1199"
"1043005","118"
"1043005","360"
"1043005","361"
"1043005","147"
"1043005","148"
"1043005","149"
"1043005","150"
"1043005","152"
"1043005","153"
"1043005","154"
"1043005","156"
"1043005","157"
"1043005","158"
"1043005","159"
"1043005","161"
"1043005","162"
"1043005","163"
"1043005","164"
"1043005","977"
"1043005","1427"
"1043005","978"
"1043005","979"
"1043005","980"
"1043005","981"
"1043005","983"
"1043005","984"
"1043005","985"
"1043005","986"
"1043005","987"
"1043005","988"
"1043005","989"
"1043005","990"
"1043005","992"
"1043005","993"
"1043005","994"
"1043005","995"
"1043005","996"
"1043005","997"
"1043005","998"
"1043005","999"
"1043005","1000"
"1043005","1001"
"1043005","520"
"1043007","446"
"1043007","659"
"1043007","660"
"1043007","1199"
"1043007","118"
"1043007","360"
"1043007","361"
"1043007","147"
"1043007","148"
"1043007","149"
"1043007","150"
"1043007","152"
"1043007","153"
"1043007","154"
"1043007","156"
"1043007","157"
"1043007","158"
"1043007","159"
"1043007","161"
"1043007","162"
"1043007","163"
"1043007","164"
"1043007","977"
"1043007","1427"
"1043007","978"
"1043007","979"
"1043007","980"
"1043007","981"
"1043007","983"
"1043007","984"
"1043007","985"
"1043007","986"
"1043007","987"
"1043007","988"
"1043007","989"
"1043007","990"
"1043007","992"
"1043007","993"
"1043007","994"
"1043007","995"
"1043007","996"
"1043007","997"
"1043007","998"
"1043007","999"
"1043007","1000"
"1043007","1001"
"1043007","520"
"1043009","446"
"1043009","659"
"1043009","660"
"1043009","1199"
"1043009","118"
"1043009","360"
"1043009","361"
"1043009","147"
"1043009","148"
"1043009","149"
"1043009","150"
"1043009","152"
"1043009","153"
"1043009","154"
"1043009","156"
"1043009","157"
"1043009","158"
"1043009","159"
"1043009","161"
"1043009","162"
"1043009","163"
"1043009","164"
"1043009","977"
"1043009","1427"
"1043009","978"
"1043009","979"
"1043009","980"
"1043009","981"
"1043009","983"
"1043009","984"
"1043009","985"
"1043009","986"
"1043009","987"
"1043009","988"
"1043009","989"
"1043009","990"
"1043009","992"
"1043009","993"
"1043009","994"
"1043009","995"
"1043009","996"
"1043009","997"
"1043009","998"
"1043009","999"
"1043009","1000"
"1043009","1001"
"1043009","520"
"1043011","446"
"1043011","659"
"1043011","660"
"1043011","1199"
"1043011","118"
"1043011","360"
"1043011","361"
"1043011","147"
"1043011","148"
"1043011","149"
"1043011","150"
"1043011","152"
"1043011","153"
"1043011","154"
"1043011","156"
"1043011","157"
"1043011","158"
"1043011","159"
"1043011","161"
"1043011","162"
"1043011","163"
"1043011","164"
"1043011","977"
"1043011","1427"
"1043011","978"
"1043011","979"
"1043011","980"
"1043011","981"
"1043011","983"
"1043011","984"
"1043011","985"
"1043011","986"
"1043011","987"
"1043011","988"
"1043011","989"
"1043011","990"
"1043011","992"
"1043011","993"
"1043011","994"
"1043011","995"
"1043011","996"
"1043011","997"
"1043011","998"
"1043011","999"
"1043011","1000"
"1043011","1001"
"1043011","520"
"1043013","446"
"1043013","659"
"1043013","660"
"1043013","1199"
"1043013","118"
"1043013","360"
"1043013","361"
"1043013","147"
"1043013","148"
"1043013","149"
"1043013","150"
"1043013","152"
"1043013","153"
"1043013","154"
"1043013","156"
"1043013","157"
"1043013","158"
"1043013","159"
"1043013","161"
"1043013","162"
"1043013","163"
"1043013","164"
"1043013","977"
"1043013","1427"
"1043013","978"
"1043013","979"
"1043013","980"
"1043013","981"
"1043013","983"
"1043013","984"
"1043013","985"
"1043013","986"
"1043013","987"
"1043013","988"
"1043013","989"
"1043013","990"
"1043013","992"
"1043013","993"
"1043013","994"
"1043013","995"
"1043013","996"
"1043013","997"
"1043013","998"
"1043013","999"
"1043013","1000"
"1043013","1001"
"1043013","520"
"1043015","446"
"1043015","659"
"1043015","660"
"1043015","1199"
"1043015","118"
"1043015","360"
"1043015","361"
"1043015","147"
"1043015","148"
"1043015","149"
"1043015","150"
"1043015","152"
"1043015","153"
"1043015","154"
"1043015","156"
"1043015","157"
"1043015","158"
"1043015","159"
"1043015","161"
"1043015","162"
"1043015","163"
"1043015","164"
"1043015","977"
"1043015","1427"
"1043015","978"
"1043015","979"
"1043015","980"
"1043015","981"
"1043015","983"
"1043015","984"
"1043015","985"
"1043015","986"
"1043015","987"
"1043015","988"
"1043015","989"
"1043015","990"
"1043015","992"
"1043015","993"
"1043015","994"
"1043015","995"
"1043015","996"
"1043015","997"
"1043015","998"
"1043015","999"
"1043015","1000"
"1043015","1001"
"1043015","520"
"1043017","446"
"1043017","659"
"1043017","660"
"1043017","1199"
"1043017","118"
"1043017","360"
"1043017","361"
"1043017","147"
"1043017","148"
"1043017","149"
"1043017","150"
"1043017","152"
"1043017","153"
"1043017","154"
"1043017","156"
"1043017","157"
"1043017","158"
"1043017","159"
"1043017","161"
"1043017","162"
"1043017","163"
"1043017","164"
"1043017","977"
"1043017","1427"
"1043017","978"
"1043017","979"
"1043017","980"
"1043017","981"
"1043017","983"
"1043017","984"
"1043017","985"
"1043017","986"
"1043017","987"
"1043017","988"
"1043017","989"
"1043017","990"
"1043017","992"
"1043017","993"
"1043017","994"
"1043017","995"
"1043017","996"
"1043017","997"
"1043017","998"
"1043017","999"
"1043017","1000"
"1043017","1001"
"1043017","520"
"1043019","446"
"1043019","659"
"1043019","660"
"1043019","1199"
"1043019","118"
"1043019","360"
"1043019","361"
"1043019","147"
"1043019","148"
"1043019","149"
"1043019","150"
"1043019","152"
"1043019","153"
"1043019","154"
"1043019","156"
"1043019","157"
"1043019","158"
"1043019","159"
"1043019","161"
"1043019","162"
"1043019","163"
"1043019","164"
"1043019","977"
"1043019","1427"
"1043019","978"
"1043019","979"
"1043019","980"
"1043019","981"
"1043019","983"
"1043019","984"
"1043019","985"
"1043019","986"
"1043019","987"
"1043019","988"
"1043019","989"
"1043019","990"
"1043019","992"
"1043019","993"
"1043019","994"
"1043019","995"
"1043019","996"
"1043019","997"
"1043019","998"
"1043019","999"
"1043019","1000"
"1043019","1001"
"1043019","520"
"1043021","446"
"1043021","659"
"1043021","660"
"1043021","1199"
"1043021","118"
"1043021","360"
"1043021","361"
"1043021","147"
"1043021","148"
"1043021","149"
"1043021","150"
"1043021","152"
"1043021","153"
"1043021","154"
"1043021","156"
"1043021","157"
"1043021","158"
"1043021","159"
"1043021","161"
"1043021","162"
"1043021","163"
"1043021","164"
"1043021","977"
"1043021","1427"
"1043021","978"
"1043021","979"
"1043021","980"
"1043021","981"
"1043021","983"
"1043021","984"
"1043021","985"
"1043021","986"
"1043021","987"
"1043021","988"
"1043021","989"
"1043021","990"
"1043021","992"
"1043021","993"
"1043021","994"
"1043021","995"
"1043021","996"
"1043021","997"
"1043021","998"
"1043021","999"
"1043021","1000"
"1043021","1001"
"1043021","520"
"1043023","446"
"1043023","659"
"1043023","660"
"1043023","1199"
"1043023","118"
"1043023","360"
"1043023","361"
"1043023","147"
"1043023","148"
"1043023","149"
"1043023","150"
"1043023","152"
"1043023","153"
"1043023","154"
"1043023","156"
"1043023","157"
"1043023","158"
"1043023","159"
"1043023","161"
"1043023","162"
"1043023","163"
"1043023","164"
"1043023","977"
"1043023","1427"
"1043023","978"
"1043023","979"
"1043023","980"
"1043023","981"
"1043023","983"
"1043023","984"
"1043023","985"
"1043023","986"
"1043023","987"
"1043023","988"
"1043023","989"
"1043023","990"
"1043023","992"
"1043023","993"
"1043023","994"
"1043023","995"
"1043023","996"
"1043023","997"
"1043023","998"
"1043023","999"
"1043023","1000"
"1043023","1001"
"1043023","520"
"1043025","446"
"1043025","659"
"1043025","660"
"1043025","1199"
"1043025","118"
"1043025","360"
"1043025","361"
"1043025","147"
"1043025","148"
"1043025","149"
"1043025","150"
"1043025","152"
"1043025","153"
"1043025","154"
"1043025","156"
"1043025","157"
"1043025","158"
"1043025","159"
"1043025","161"
"1043025","162"
"1043025","163"
"1043025","164"
"1043025","977"
"1043025","1427"
"1043025","978"
"1043025","979"
"1043025","980"
"1043025","981"
"1043025","983"
"1043025","984"
"1043025","985"
"1043025","986"
"1043025","987"
"1043025","988"
"1043025","989"
"1043025","990"
"1043025","992"
"1043025","993"
"1043025","994"
"1043025","995"
"1043025","996"
"1043025","997"
"1043025","998"
"1043025","999"
"1043025","1000"
"1043025","1001"
"1043025","520"
"1043027","446"
"1043027","659"
"1043027","660"
"1043027","1199"
"1043027","118"
"1043027","360"
"1043027","361"
"1043027","147"
"1043027","148"
"1043027","149"
"1043027","150"
"1043027","152"
"1043027","153"
"1043027","154"
"1043027","156"
"1043027","157"
"1043027","158"
"1043027","159"
"1043027","161"
"1043027","162"
"1043027","163"
"1043027","164"
"1043027","977"
"1043027","1427"
"1043027","978"
"1043027","979"
"1043027","980"
"1043027","981"
"1043027","983"
"1043027","984"
"1043027","985"
"1043027","986"
"1043027","987"
"1043027","988"
"1043027","989"
"1043027","990"
"1043027","992"
"1043027","993"
"1043027","994"
"1043027","995"
"1043027","996"
"1043027","997"
"1043027","998"
"1043027","999"
"1043027","1000"
"1043027","1001"
"1043027","520"
"1043029","446"
"1043029","659"
"1043029","660"
"1043029","1199"
"1043029","118"
"1043029","360"
"1043029","361"
"1043029","147"
"1043029","148"
"1043029","149"
"1043029","150"
"1043029","152"
"1043029","153"
"1043029","154"
"1043029","156"
"1043029","157"
"1043029","158"
"1043029","159"
"1043029","161"
"1043029","162"
"1043029","163"
"1043029","164"
"1043029","977"
"1043029","1427"
"1043029","978"
"1043029","979"
"1043029","980"
"1043029","981"
"1043029","983"
"1043029","984"
"1043029","985"
"1043029","986"
"1043029","987"
"1043029","988"
"1043029","989"
"1043029","990"
"1043029","992"
"1043029","993"
"1043029","994"
"1043029","995"
"1043029","996"
"1043029","997"
"1043029","998"
"1043029","999"
"1043029","1000"
"1043029","1001"
"1043029","520"
"1043031","446"
"1043031","659"
"1043031","660"
"1043031","1199"
"1043031","118"
"1043031","360"
"1043031","361"
"1043031","147"
"1043031","148"
"1043031","149"
"1043031","150"
"1043031","152"
"1043031","153"
"1043031","154"
"1043031","156"
"1043031","157"
"1043031","158"
"1043031","159"
"1043031","161"
"1043031","162"
"1043031","163"
"1043031","164"
"1043031","977"
"1043031","1427"
"1043031","978"
"1043031","979"
"1043031","980"
"1043031","981"
"1043031","983"
"1043031","984"
"1043031","985"
"1043031","986"
"1043031","987"
"1043031","988"
"1043031","989"
"1043031","990"
"1043031","992"
"1043031","993"
"1043031","994"
"1043031","995"
"1043031","996"
"1043031","997"
"1043031","998"
"1043031","999"
"1043031","1000"
"1043031","1001"
"1043031","520"
"1043033","446"
"1043033","659"
"1043033","660"
"1043033","1199"
"1043033","118"
"1043033","360"
"1043033","361"
"1043033","147"
"1043033","148"
"1043033","149"
"1043033","150"
"1043033","152"
"1043033","153"
"1043033","154"
"1043033","156"
"1043033","157"
"1043033","158"
"1043033","159"
"1043033","161"
"1043033","162"
"1043033","163"
"1043033","164"
"1043033","977"
"1043033","1427"
"1043033","978"
"1043033","979"
"1043033","980"
"1043033","981"
"1043033","983"
"1043033","984"
"1043033","985"
"1043033","986"
"1043033","987"
"1043033","988"
"1043033","989"
"1043033","990"
"1043033","992"
"1043033","993"
"1043033","994"
"1043033","995"
"1043033","996"
"1043033","997"
"1043033","998"
"1043033","999"
"1043033","1000"
"1043033","1001"
"1043033","520"
"1043035","446"
"1043035","659"
"1043035","660"
"1043035","1199"
"1043035","118"
"1043035","360"
"1043035","361"
"1043035","147"
"1043035","148"
"1043035","149"
"1043035","150"
"1043035","152"
"1043035","153"
"1043035","154"
"1043035","156"
"1043035","157"
"1043035","158"
"1043035","159"
"1043035","161"
"1043035","162"
"1043035","163"
"1043035","164"
"1043035","977"
"1043035","1427"
"1043035","978"
"1043035","979"
"1043035","980"
"1043035","981"
"1043035","983"
"1043035","984"
"1043035","985"
"1043035","986"
"1043035","987"
"1043035","988"
"1043035","989"
"1043035","990"
"1043035","992"
"1043035","993"
"1043035","994"
"1043035","995"
"1043035","996"
"1043035","997"
"1043035","998"
"1043035","999"
"1043035","1000"
"1043035","1001"
"1043035","520"
"1043037","446"
"1043037","659"
"1043037","660"
"1043037","1199"
"1043037","118"
"1043037","360"
"1043037","361"
"1043037","147"
"1043037","148"
"1043037","149"
"1043037","150"
"1043037","152"
"1043037","153"
"1043037","154"
"1043037","156"
"1043037","157"
"1043037","158"
"1043037","159"
"1043037","161"
"1043037","162"
"1043037","163"
"1043037","164"
"1043037","977"
"1043037","1427"
"1043037","978"
"1043037","979"
"1043037","980"
"1043037","981"
"1043037","983"
"1043037","984"
"1043037","985"
"1043037","986"
"1043037","987"
"1043037","988"
"1043037","989"
"1043037","990"
"1043037","992"
"1043037","993"
"1043037","994"
"1043037","995"
"1043037","996"
"1043037","997"
"1043037","998"
"1043037","999"
"1043037","1000"
"1043037","1001"
"1043037","520"
"1043039","446"
"1043039","659"
"1043039","660"
"1043039","1199"
"1043039","118"
"1043039","360"
"1043039","361"
"1043039","147"
"1043039","148"
"1043039","149"
"1043039","150"
"1043039","152"
"1043039","153"
"1043039","154"
"1043039","156"
"1043039","157"
"1043039","158"
"1043039","159"
"1043039","161"
"1043039","162"
"1043039","163"
"1043039","164"
"1043039","977"
"1043039","1427"
"1043039","978"
"1043039","979"
"1043039","980"
"1043039","981"
"1043039","983"
"1043039","984"
"1043039","985"
"1043039","986"
"1043039","987"
"1043039","988"
"1043039","989"
"1043039","990"
"1043039","992"
"1043039","993"
"1043039","994"
"1043039","995"
"1043039","996"
"1043039","997"
"1043039","998"
"1043039","999"
"1043039","1000"
"1043039","1001"
"1043039","520"
"1043041","446"
"1043041","659"
"1043041","660"
"1043041","1199"
"1043041","118"
"1043041","360"
"1043041","361"
"1043041","147"
"1043041","148"
"1043041","149"
"1043041","150"
"1043041","152"
"1043041","153"
"1043041","154"
"1043041","156"
"1043041","157"
"1043041","158"
"1043041","159"
"1043041","161"
"1043041","162"
"1043041","163"
"1043041","164"
"1043041","977"
"1043041","1427"
"1043041","978"
"1043041","979"
"1043041","980"
"1043041","981"
"1043041","983"
"1043041","984"
"1043041","985"
"1043041","986"
"1043041","987"
"1043041","988"
"1043041","989"
"1043041","990"
"1043041","992"
"1043041","993"
"1043041","994"
"1043041","995"
"1043041","996"
"1043041","997"
"1043041","998"
"1043041","999"
"1043041","1000"
"1043041","1001"
"1043041","520"
"1043043","446"
"1043043","659"
"1043043","660"
"1043043","1199"
"1043043","118"
"1043043","360"
"1043043","361"
"1043043","147"
"1043043","148"
"1043043","149"
"1043043","150"
"1043043","152"
"1043043","153"
"1043043","154"
"1043043","156"
"1043043","157"
"1043043","158"
"1043043","159"
"1043043","161"
"1043043","162"
"1043043","163"
"1043043","164"
"1043043","977"
"1043043","1427"
"1043043","978"
"1043043","979"
"1043043","980"
"1043043","981"
"1043043","983"
"1043043","984"
"1043043","985"
"1043043","986"
"1043043","987"
"1043043","988"
"1043043","989"
"1043043","990"
"1043043","992"
"1043043","993"
"1043043","994"
"1043043","995"
"1043043","996"
"1043043","997"
"1043043","998"
"1043043","999"
"1043043","1000"
"1043043","1001"
"1043043","520"
"1043045","446"
"1043045","659"
"1043045","660"
"1043045","1199"
"1043045","118"
"1043045","360"
"1043045","361"
"1043045","147"
"1043045","148"
"1043045","149"
"1043045","150"
"1043045","152"
"1043045","153"
"1043045","154"
"1043045","156"
"1043045","157"
"1043045","158"
"1043045","159"
"1043045","161"
"1043045","162"
"1043045","163"
"1043045","164"
"1043045","977"
"1043045","1427"
"1043045","978"
"1043045","979"
"1043045","980"
"1043045","981"
"1043045","983"
"1043045","984"
"1043045","985"
"1043045","986"
"1043045","987"
"1043045","988"
"1043045","989"
"1043045","990"
"1043045","992"
"1043045","993"
"1043045","994"
"1043045","995"
"1043045","996"
"1043045","997"
"1043045","998"
"1043045","999"
"1043045","1000"
"1043045","1001"
"1043045","520"
"1043047","446"
"1043047","659"
"1043047","660"
"1043047","1199"
"1043047","118"
"1043047","360"
"1043047","361"
"1043047","147"
"1043047","148"
"1043047","149"
"1043047","150"
"1043047","152"
"1043047","153"
"1043047","154"
"1043047","156"
"1043047","157"
"1043047","158"
"1043047","159"
"1043047","161"
"1043047","162"
"1043047","163"
"1043047","164"
"1043047","977"
"1043047","1427"
"1043047","978"
"1043047","979"
"1043047","980"
"1043047","981"
"1043047","983"
"1043047","984"
"1043047","985"
"1043047","986"
"1043047","987"
"1043047","988"
"1043047","989"
"1043047","990"
"1043047","992"
"1043047","993"
"1043047","994"
"1043047","995"
"1043047","996"
"1043047","997"
"1043047","998"
"1043047","999"
"1043047","1000"
"1043047","1001"
"1043047","520"
"1043049","446"
"1043049","659"
"1043049","660"
"1043049","1199"
"1043049","118"
"1043049","360"
"1043049","361"
"1043049","147"
"1043049","148"
"1043049","149"
"1043049","150"
"1043049","152"
"1043049","153"
"1043049","154"
"1043049","156"
"1043049","157"
"1043049","158"
"1043049","159"
"1043049","161"
"1043049","162"
"1043049","163"
"1043049","164"
"1043049","977"
"1043049","1427"
"1043049","978"
"1043049","979"
"1043049","980"
"1043049","981"
"1043049","983"
"1043049","984"
"1043049","985"
"1043049","986"
"1043049","987"
"1043049","988"
"1043049","989"
"1043049","990"
"1043049","992"
"1043049","993"
"1043049","994"
"1043049","995"
"1043049","996"
"1043049","997"
"1043049","998"
"1043049","999"
"1043049","1000"
"1043049","1001"
"1043049","520"
"1043051","446"
"1043051","659"
"1043051","660"
"1043051","1199"
"1043051","118"
"1043051","360"
"1043051","361"
"1043051","147"
"1043051","148"
"1043051","149"
"1043051","150"
"1043051","152"
"1043051","153"
"1043051","154"
"1043051","156"
"1043051","157"
"1043051","158"
"1043051","159"
"1043051","161"
"1043051","162"
"1043051","163"
"1043051","164"
"1043051","977"
"1043051","1427"
"1043051","978"
"1043051","979"
"1043051","980"
"1043051","981"
"1043051","983"
"1043051","984"
"1043051","985"
"1043051","986"
"1043051","987"
"1043051","988"
"1043051","989"
"1043051","990"
"1043051","992"
"1043051","993"
"1043051","994"
"1043051","995"
"1043051","996"
"1043051","997"
"1043051","998"
"1043051","999"
"1043051","1000"
"1043051","1001"
"1043051","520"
"8043002","446"
"8043002","659"
"8043002","660"
"8043002","1199"
"8043002","118"
"8043002","360"
"8043002","361"
"8043002","147"
"8043002","148"
"8043002","149"
"8043002","150"
"8043002","152"
"8043002","153"
"8043002","154"
"8043002","156"
"8043002","157"
"8043002","158"
"8043002","159"
"8043002","161"
"8043002","162"
"8043002","163"
"8043002","164"
"8043002","977"
"8043002","1427"
"8043002","978"
"8043002","979"
"8043002","980"
"8043002","981"
"8043002","983"
"8043002","984"
"8043002","985"
"8043002","986"
"8043002","987"
"8043002","988"
"8043002","989"
"8043002","990"
"8043002","992"
"8043002","993"
"8043002","994"
"8043002","995"
"8043002","996"
"8043002","997"
"8043002","998"
"8043002","999"
"8043002","1000"
"8043002","1001"
"8043002","520"
"8043004","446"
"8043004","659"
"8043004","660"
"8043004","1199"
"8043004","118"
"8043004","360"
"8043004","361"
"8043004","147"
"8043004","148"
"8043004","149"
"8043004","150"
"8043004","152"
"8043004","153"
"8043004","154"
"8043004","156"
"8043004","157"
"8043004","158"
"8043004","159"
"8043004","161"
"8043004","162"
"8043004","163"
"8043004","164"
"8043004","977"
"8043004","1427"
"8043004","978"
"8043004","979"
"8043004","980"
"8043004","981"
"8043004","983"
"8043004","984"
"8043004","985"
"8043004","986"
"8043004","987"
"8043004","988"
"8043004","989"
"8043004","990"
"8043004","992"
"8043004","993"
"8043004","994"
"8043004","995"
"8043004","996"
"8043004","997"
"8043004","998"
"8043004","999"
"8043004","1000"
"8043004","1001"
"8043004","520"
"8043006","446"
"8043006","659"
"8043006","660"
"8043006","1199"
"8043006","118"
"8043006","360"
"8043006","361"
"8043006","147"
"8043006","148"
"8043006","149"
"8043006","150"
"8043006","152"
"8043006","153"
"8043006","154"
"8043006","156"
"8043006","157"
"8043006","158"
"8043006","159"
"8043006","161"
"8043006","162"
"8043006","163"
"8043006","164"
"8043006","977"
"8043006","1427"
"8043006","978"
"8043006","979"
"8043006","980"
"8043006","981"
"8043006","983"
"8043006","984"
"8043006","985"
"8043006","986"
"8043006","987"
"8043006","988"
"8043006","989"
"8043006","990"
"8043006","992"
"8043006","993"
"8043006","994"
"8043006","995"
"8043006","996"
"8043006","997"
"8043006","998"
"8043006","999"
"8043006","1000"
"8043006","1001"
"8043006","520"
"8043008","446"
"8043008","659"
"8043008","660"
"8043008","1199"
"8043008","118"
"8043008","360"
"8043008","361"
"8043008","147"
"8043008","148"
"8043008","149"
"8043008","150"
"8043008","152"
"8043008","153"
"8043008","154"
"8043008","156"
"8043008","157"
"8043008","158"
"8043008","159"
"8043008","161"
"8043008","162"
"8043008","163"
"8043008","164"
"8043008","977"
"8043008","1427"
"8043008","978"
"8043008","979"
"8043008","980"
"8043008","981"
"8043008","983"
"8043008","984"
"8043008","985"
"8043008","986"
"8043008","987"
"8043008","988"
"8043008","989"
"8043008","990"
"8043008","992"
"8043008","993"
"8043008","994"
"8043008","995"
"8043008","996"
"8043008","997"
"8043008","998"
"8043008","999"
"8043008","1000"
"8043008","1001"
"8043008","520"
"8043010","446"
"8043010","659"
"8043010","660"
"8043010","1199"
"8043010","118"
"8043010","360"
"8043010","361"
"8043010","147"
"8043010","148"
"8043010","149"
"8043010","150"
"8043010","152"
"8043010","153"
"8043010","154"
"8043010","156"
"8043010","157"
"8043010","158"
"8043010","159"
"8043010","161"
"8043010","162"
"8043010","163"
"8043010","164"
"8043010","977"
"8043010","1427"
"8043010","978"
"8043010","979"
"8043010","980"
"8043010","981"
"8043010","983"
"8043010","984"
"8043010","985"
"8043010","986"
"8043010","987"
"8043010","988"
"8043010","989"
"8043010","990"
"8043010","992"
"8043010","993"
"8043010","994"
"8043010","995"
"8043010","996"
"8043010","997"
"8043010","998"
"8043010","999"
"8043010","1000"
"8043010","1001"
"8043010","520"
"8043012","446"
"8043012","659"
"8043012","660"
"8043012","1199"
"8043012","118"
"8043012","360"
"8043012","361"
"8043012","147"
"8043012","148"
"8043012","149"
"8043012","150"
"8043012","152"
"8043012","153"
"8043012","154"
"8043012","156"
"8043012","157"
"8043012","158"
"8043012","159"
"8043012","161"
"8043012","162"
"8043012","163"
"8043012","164"
"8043012","977"
"8043012","1427"
"8043012","978"
"8043012","979"
"8043012","980"
"8043012","981"
"8043012","983"
"8043012","984"
"8043012","985"
"8043012","986"
"8043012","987"
"8043012","988"
"8043012","989"
"8043012","990"
"8043012","992"
"8043012","993"
"8043012","994"
"8043012","995"
"8043012","996"
"8043012","997"
"8043012","998"
"8043012","999"
"8043012","1000"
"8043012","1001"
"8043012","520"
"8043014","446"
"8043014","659"
"8043014","660"
"8043014","1199"
"8043014","118"
"8043014","360"
"8043014","361"
"8043014","147"
"8043014","148"
"8043014","149"
"8043014","150"
"8043014","152"
"8043014","153"
"8043014","154"
"8043014","156"
"8043014","157"
"8043014","158"
"8043014","159"
"8043014","161"
"8043014","162"
"8043014","163"
"8043014","164"
"8043014","977"
"8043014","1427"
"8043014","978"
"8043014","979"
"8043014","980"
"8043014","981"
"8043014","983"
"8043014","984"
"8043014","985"
"8043014","986"
"8043014","987"
"8043014","988"
"8043014","989"
"8043014","990"
"8043014","992"
"8043014","993"
"8043014","994"
"8043014","995"
"8043014","996"
"8043014","997"
"8043014","998"
"8043014","999"
"8043014","1000"
"8043014","1001"
"8043014","520"
"8043016","446"
"8043016","659"
"8043016","660"
"8043016","1199"
"8043016","118"
"8043016","360"
"8043016","361"
"8043016","147"
"8043016","148"
"8043016","149"
"8043016","150"
"8043016","152"
"8043016","153"
"8043016","154"
"8043016","156"
"8043016","157"
"8043016","158"
"8043016","159"
"8043016","161"
"8043016","162"
"8043016","163"
"8043016","164"
"8043016","977"
"8043016","1427"
"8043016","978"
"8043016","979"
"8043016","980"
"8043016","981"
"8043016","983"
"8043016","984"
"8043016","985"
"8043016","986"
"8043016","987"
"8043016","988"
"8043016","989"
"8043016","990"
"8043016","992"
"8043016","993"
"8043016","994"
"8043016","995"
"8043016","996"
"8043016","997"
"8043016","998"
"8043016","999"
"8043016","1000"
"8043016","1001"
"8043016","520"
"5046001","1"
"5046001","1206"
"5046001","2"
"5046001","3"
"5046001","4"
"5046001","6"
"5046001","7"
"5046001","1323"
"5046001","147"
"5046001","148"
"5046001","927"
"5046001","966"
"5046001","925"
"5046001","1192"
"5046001","1193"
"5046001","473"
"6157351","1"
"6157351","1206"
"6157351","2"
"6157351","3"
"6157351","4"
"6157351","6"
"6157351","7"
"6157351","1323"
"6157351","147"
"6157351","148"
"6157351","927"
"6157351","966"
"6157351","925"
"6157351","1192"
"6157351","1193"
"6157351","473"
"6157352","1"
"6157352","1206"
"6157352","2"
"6157352","3"
"6157352","4"
"6157352","6"
"6157352","7"
"6157352","1323"
"6157352","147"
"6157352","148"
"6157352","927"
"6157352","966"
"6157352","925"
"6157352","1192"
"6157352","1193"
"6157352","473"
"6157353","1"
"6157353","1206"
"6157353","2"
"6157353","3"
"6157353","4"
"6157353","6"
"6157353","7"
"6157353","1323"
"6157353","147"
"6157353","148"
"6157353","927"
"6157353","966"
"6157353","925"
"6157353","1192"
"6157353","1193"
"6157353","473"
"6157354","1"
"6157354","1206"
"6157354","2"
"6157354","3"
"6157354","4"
"6157354","6"
"6157354","7"
"6157354","1323"
"6157354","147"
"6157354","148"
"6157354","927"
"6157354","966"
"6157354","925"
"6157354","1192"
"6157354","1193"
"6157354","473"
"6157355","1"
"6157355","1206"
"6157355","2"
"6157355","3"
"6157355","4"
"6157355","6"
"6157355","7"
"6157355","1323"
"6157355","147"
"6157355","148"
"6157355","927"
"6157355","966"
"6157355","925"
"6157355","1192"
"6157355","1193"
"6157355","473"
"6157356","1"
"6157356","1206"
"6157356","2"
"6157356","3"
"6157356","4"
"6157356","6"
"6157356","7"
"6157356","1323"
"6157356","147"
"6157356","148"
"6157356","927"
"6157356","966"
"6157356","925"
"6157356","1192"
"6157356","1193"
"6157356","473"
"6157357","1"
"6157357","1206"
"6157357","2"
"6157357","3"
"6157357","4"
"6157357","6"
"6157357","7"
"6157357","1323"
"6157357","147"
"6157357","148"
"6157357","927"
"6157357","966"
"6157357","925"
"6157357","1192"
"6157357","1193"
"6157357","473"
"6157358","1"
"6157358","1206"
"6157358","2"
"6157358","3"
"6157358","4"
"6157358","6"
"6157358","7"
"6157358","1323"
"6157358","147"
"6157358","148"
"6157358","927"
"6157358","966"
"6157358","925"
"6157358","1192"
"6157358","1193"
"6157358","473"
"6157359","1"
"6157359","1206"
"6157359","2"
"6157359","3"
"6157359","4"
"6157359","6"
"6157359","7"
"6157359","1323"
"6157359","147"
"6157359","148"
"6157359","927"
"6157359","966"
"6157359","925"
"6157359","1192"
"6157359","1193"
"6157359","473"
"6157360","1"
"6157360","1206"
"6157360","2"
"6157360","3"
"6157360","4"
"6157360","6"
"6157360","7"
"6157360","1323"
"6157360","147"
"6157360","148"
"6157360","927"
"6157360","966"
"6157360","925"
"6157360","1192"
"6157360","1193"
"6157360","473"
"6157361","1"
"6157361","1206"
"6157361","2"
"6157361","3"
"6157361","4"
"6157361","6"
"6157361","7"
"6157361","1323"
"6157361","147"
"6157361","148"
"6157361","927"
"6157361","966"
"6157361","925"
"6157361","1192"
"6157361","1193"
"6157361","473"
"6157362","1"
"6157362","1206"
"6157362","2"
"6157362","3"
"6157362","4"
"6157362","6"
"6157362","7"
"6157362","1323"
"6157362","147"
"6157362","148"
"6157362","927"
"6157362","966"
"6157362","925"
"6157362","1192"
"6157362","1193"
"6157362","473"
"6157363","1"
